Time [ms],ACC_X [mg],ACC_Y [mg],ACC_Z [mg],GYRO_X [dps],GYRO_Y [dps],GYRO_Z [dps],MAG_X [uT],MAG_Y [uT],MAG_Z [uT]
2019746688.0,-35.15625,-476.074188,606.933594,-5.557252,-2.770992,5.244275,3.0,-49.050003,16.5
2019925632.0,-472.656219,-885.253845,781.73822,0.343511,-6.557252,4.923664,0.75,-50.250004,16.050001
2020102528.0,-424.316376,-724.609314,618.164063,-4.21374,-0.328244,4.290076,1.8,-50.250004,15.750001
2020279168.0,-418.945282,-569.335938,551.269531,-8.038168,-1.648855,5.21374,3.15,-49.200001,16.950001
2020457600.0,-150.878906,-517.089844,609.863281,-5.038168,-1.725191,3.419847,4.35,-49.200001,16.950001
2021446912.0,-255.85936,-528.808594,691.89447,-4.030534,0.480916,5.091603,4.35,-47.700001,15.900001
2021624192.0,-664.062439,-968.749939,787.597595,-2.679389,-3.068702,-1.358779,5.1,-48.450001,15.900001
2021802880.0,-596.679688,-776.855408,583.007813,-4.152672,0.984733,2.839695,4.35,-48.0,15.900001
2021980800.0,-390.624969,-626.953125,641.113281,0.198473,-0.816794,2.244275,4.05,-47.400002,15.750001
2022159104.0,-233.398422,-687.011658,688.476501,-3.625954,1.755725,2.679389,5.25,-48.600002,16.800001
2022338944.0,-207.031235,-426.269501,569.335938,-1.564885,0.931298,3.381679,4.8,-47.100002,15.3
2022515712.0,-630.371094,-902.343689,798.828064,-0.526718,-0.832061,-0.328244,5.85,-47.700001,15.150001
2022692864.0,-517.578125,-854.003845,695.80072,-4.206107,2.099237,0.351145,5.55,-46.650002,17.25
2022872704.0,-399.414032,-677.246033,692.382751,-2.862595,4.603054,2.374046,5.1,-48.0,15.900001
2023048576.0,-498.535126,-561.523438,521.484375,-3.877863,2.908397,-2.10687,6.45,-46.650002,15.750001
2023965440.0,-335.937469,-752.441345,607.910156,-1.70229,4.48855,-0.458015,4.8,-47.850002,15.000001
2024141824.0,-414.062469,-845.703064,810.546814,-0.709924,1.519084,-0.984733,4.65,-47.25,16.650002
2024316416.0,-638.671875,-842.773376,598.144531,-2.358779,4.389313,-0.221374,5.55,-47.850002,16.050001
2024493056.0,-431.152313,-592.285156,657.226501,-0.977099,3.251908,-2.862595,6.6,-46.800003,14.700001
2024667520.0,-35.15625,-483.886688,488.281219,-1.778626,2.442748,-1.137405,5.1,-46.050003,16.200001
2024842368.0,-423.828094,-905.273376,805.17572,1.748092,5.496183,-1.80916,5.55,-48.600002,15.000001
2025019392.0,-505.371063,-673.339783,546.386719,-1.900763,6.847328,1.022901,5.85,-48.0,15.900001
2025194240.0,-362.304657,-624.023438,593.75,-2.931298,4.152672,0.89313,6.15,-48.0,16.650002
2025368832.0,-232.910141,-630.859375,599.609375,0.419847,1.145038,-0.519084,6.9,-48.450001,15.900001
2025545344.0,-322.753876,-593.261719,615.234375,-0.916031,7.175572,2.854962,6.0,-47.100002,16.5
2026463872.0,-419.433563,-640.625,689.453064,1.778626,3.503817,-2.0,5.1,-47.25,15.450001
2026638592.0,-641.113281,-924.804626,721.679626,-0.29771,4.022901,-0.160305,5.55,-47.400002,15.750001
2026814976.0,-313.964844,-723.14447,675.781189,-4.351145,6.40458,1.236641,6.0,-48.300003,17.550001
2026988416.0,-183.593735,-547.851563,561.035156,-0.458015,6.519084,1.045802,4.8,-47.100002,16.5
2027161600.0,-771.484314,-951.660095,767.578064,3.610687,4.343512,-2.10687,4.65,-48.0,15.150001
2027336576.0,-556.152344,-626.464844,576.660156,-2.419847,7.656488,2.312977,5.25,-47.400002,15.750001
2027509504.0,-218.749985,-411.132782,539.550781,-1.473282,3.648855,-2.694656,4.8,-48.300003,15.000001
2027682432.0,-575.683594,-910.64447,760.742126,0.557252,4.984733,-3.343511,4.65,-47.700001,16.950001
2027857664.0,-341.308563,-730.95697,708.007751,-2.618321,7.954198,1.664122,4.65,-48.0,15.450001
2028030848.0,-62.988277,-622.070313,599.121094,-1.122137,1.969466,-1.824427,4.05,-47.400002,17.25
2028958208.0,-577.148438,-958.496033,756.347595,4.748092,4.59542,-0.900763,4.05,-49.050003,14.55
2029132800.0,-525.390625,-689.941345,586.914063,-3.534351,8.419847,0.442748,2.7,-47.700001,15.900001
2029306752.0,-50.292965,-342.285126,478.027313,-0.89313,4.534351,-3.068702,4.05,-49.800003,17.550001
2029480448.0,-498.535126,-938.476501,724.121033,1.221374,1.015267,-3.29771,2.7,-48.900002,15.900001
2029655808.0,-329.101532,-734.86322,576.171875,-1.244275,7.167939,-2.335878,1.95,-49.200001,16.950001
2029829376.0,-139.160156,-687.011658,615.234375,-3.167939,10.007633,0.59542,2.7,-49.200001,16.950001
2030003200.0,-380.859344,-651.855408,620.117188,1.519084,4.541985,-3.320611,3.9,-49.650002,15.450001
2030178944.0,-535.644531,-710.937439,549.804688,-2.160305,5.465649,-3.328244,1.8,-49.050003,14.55
2030353024.0,-339.843719,-731.933533,679.199158,-1.145038,5.465649,-0.877863,3.75,-49.500004,15.750001
2030526720.0,13.183593,-560.546875,513.671875,0.526718,5.709924,0.625954,1.65,-48.450001,15.900001
2031457536.0,-569.335938,-903.320251,747.558533,1.022901,3.503817,1.633588,3.15,-50.100002,16.650002
2031631232.0,-466.796844,-655.761658,560.546875,-0.656489,6.244275,1.038168,1.65,-49.200001,15.900001
2031804800.0,-186.523422,-508.300751,568.359375,-1.519084,3.78626,-0.335878,1.2,-50.100002,15.900001
2031979904.0,-635.742188,-888.671814,657.226501,1.091603,0.473282,-3.198473,0.9,-48.900002,16.650002
2032152064.0,-412.109344,-595.703125,607.421875,-2.900763,3.526718,-1.877863,1.8,-49.050003,16.050001
2032323200.0,-159.179688,-623.046875,588.867188,-2.038168,1.839695,-2.526718,1.65,-49.200001,15.900001
2032496000.0,-457.031219,-805.664001,522.949219,-2.061069,4.687023,-1.137405,0.45,-49.200001,16.200001
2032666880.0,-138.183594,-544.433594,482.421844,-2.694656,4.824428,0.19084,1.8,-50.700001,16.050001
2032837248.0,-581.542969,-979.003845,770.507751,-0.946565,3.59542,-2.099237,1.05,-51.000004,17.25
2033009536.0,-443.847626,-513.183594,584.472656,-3.129771,1.557252,-0.137405,0.45,-49.650002,15.450001
2033985664.0,-543.945313,-781.249939,537.597656,-2.19084,3.122137,4.549618,1.2,-50.400002,16.200001
2034152576.0,-58.105465,-703.124939,594.726563,-2.137405,1.145038,-1.923664,-0.15,-49.650002,16.950001
2034320512.0,-538.574219,-876.464783,576.660156,-4.068702,4.580153,1.206107,2.25,-49.800003,16.5
2034491392.0,-126.464836,-556.640625,580.566406,-1.015267,2.312977,-1.175573,1.5,-50.250004,16.050001
2034659840.0,-403.808563,-741.699158,526.367188,-3.259542,2.984733,-0.061069,0.45,-50.100002,15.900001
2034829312.0,76.660156,-535.15625,616.699219,-3.854962,5.175572,-0.167939,1.05,-50.700001,15.750001
2035000576.0,-528.808594,-1082.03125,730.468689,0.145038,0.51145,2.160305,0.9,-50.400002,16.200001
2035171200.0,-355.957001,-749.999939,649.414001,-2.900763,3.229008,0.862595,0.45,-49.650002,15.900001
2035341824.0,-527.832031,-933.593689,761.230408,0.923664,-1.984733,0.305344,1.95,-49.650002,16.650002
2035513856.0,-116.699211,-588.867188,584.960938,-0.099237,-1.389313,-1.328244,2.25,-49.050003,16.050001
2036456448.0,-512.207031,-883.30072,584.960938,-3.129771,1.778626,1.694656,2.7,-49.200001,16.200001
2036628096.0,-384.277313,-758.789001,716.308533,-0.656489,1.099237,3.221374,2.4,-49.650002,17.400002
2036801024.0,-537.109375,-855.95697,767.578064,1.534351,-1.48855,-2.053435,2.25,-48.600002,16.050001
2036971904.0,-367.187469,-689.453064,578.125,-4.038168,6.40458,3.10687,2.25,-49.050003,16.5
2037142656.0,-244.628891,-421.386688,558.59375,-2.664122,2.458015,3.21374,3.3,-49.800003,16.050001
2037315456.0,-579.101563,-850.585876,560.058594,-0.282443,3.442748,3.961832,3.0,-49.050003,15.000001
2037485440.0,-135.253906,-511.230438,623.046875,-1.847328,3.633588,1.603053,2.7,-49.200001,16.650002
2037655808.0,-564.941406,-826.660095,733.886658,1.312977,0.396947,1.900763,2.55,-47.850002,17.25
2037827712.0,-464.843719,-663.574158,620.605469,-3.251908,4.244275,1.70229,3.0,-49.050003,15.3
2037999232.0,-87.402336,-518.066406,546.386719,0.267176,-0.038168,-1.89313,3.0,-49.050003,16.050001
2038957440.0,-541.015625,-1009.277283,740.722595,-0.099237,1.274809,1.206107,3.15,-48.900002,16.200001
2039130112.0,-335.937469,-698.730408,675.292908,-3.229008,2.862595,2.183206,4.35,-48.900002,16.200001
2039300992.0,-626.953125,-917.968689,829.589783,-2.931298,2.114504,-1.221374,3.6,-48.450001,16.200001
2039470592.0,-276.367188,-680.664001,689.941345,-2.610687,4.854962,0.877863,3.75,-47.400002,15.750001
2039640448.0,-555.175781,-946.777283,704.101501,1.045802,-1.068702,-3.183206,3.15,-49.650002,17.400002
2039808896.0,-394.531219,-623.535156,596.191406,-4.496183,2.839695,2.343511,2.7,-48.900002,16.200001
2039977344.0,-621.582031,-795.410095,753.417908,2.541985,-1.78626,-2.198473,3.75,-48.300003,16.050001
2040148352.0,-429.199188,-620.117188,603.027344,-3.022901,1.946565,2.923664,3.0,-49.500004,16.050001
2040316544.0,-693.359314,-850.585876,704.101501,3.885496,-1.259542,-0.671756,3.0,-49.800003,16.800001
2040484736.0,2.929687,-543.945313,574.21875,-3.045802,2.671756,-0.793893,3.75,-49.500004,17.550001
2041457408.0,-582.03125,-890.624939,549.804688,-1.541985,3.977099,-2.931298,2.55,-48.600002,16.050001
2041625984.0,-272.460938,-396.484344,485.351532,-0.328244,2.473282,0.206107,3.15,-48.900002,16.650002
2041794944.0,-637.207031,-814.941345,548.828125,-1.030534,4.534351,-0.908397,2.55,-49.500004,16.5
2041965696.0,-146.972656,-430.664032,452.148407,-0.89313,0.381679,-0.160305,3.9,-48.0,15.900001
2042134528.0,-605.46875,-729.003845,534.667969,-4.435114,2.152672,0.29771,3.15,-49.200001,16.200001
2042303872.0,-375.488251,-550.78125,555.175781,-2.519084,2.503817,2.885496,4.05,-49.500004,16.050001
2042475136.0,-762.20697,-852.05072,719.23822,0.183206,2.007634,1.022901,3.6,-48.900002,15.450001
2042645888.0,-425.292938,-544.921875,582.03125,-2.19084,5.122138,1.419847,4.5,-49.500004,15.750001
2042816640.0,-407.226532,-795.410095,650.878845,-1.40458,1.633588,-0.320611,2.55,-48.300003,16.5
2042989824.0,-49.804684,-403.808563,552.246094,1.015267,2.946565,-0.526718,4.35,-48.0,16.200001
2043956480.0,-511.230438,-1050.292969,683.105408,1.267176,0.145038,0.21374,2.7,-49.650002,15.900001
2044129024.0,-301.757813,-704.101501,691.89447,-2.671756,1.900763,-1.473282,3.6,-48.900002,16.950001
2044300544.0,-501.464813,-898.437439,787.109314,-0.396947,2.801527,-1.847328,3.0,-48.600002,16.050001
2044471680.0,-353.515594,-707.031189,566.894531,-5.167939,7.633588,2.343511,3.75,-48.300003,15.3
2044644352.0,-202.148422,-518.554688,509.765594,-1.992366,5.549618,2.038168,3.6,-48.900002,16.200001
2044815232.0,-571.289063,-994.140564,656.73822,0.641221,3.801527,2.679389,3.75,-49.800003,15.750001
2044986752.0,-395.996063,-604.003906,678.710876,-3.320611,4.694656,1.862595,3.9,-47.700001,15.450001
2045159552.0,-503.906219,-782.226501,730.468689,2.114504,0.343511,-1.320611,3.15,-50.100002,16.200001
2045330688.0,-527.832031,-704.589783,522.949219,-2.801527,4.748092,-0.175573,3.6,-49.200001,15.450001
2045501696.0,-92.77343,-420.898407,452.148407,-1.625954,0.267176,-2.984733,3.15,-49.650002,16.200001
2046455168.0,-623.535156,-976.074158,604.492188,-1.175573,-1.78626,-2.664122,3.15,-48.0,16.650002
2046626432.0,-295.898438,-616.699219,621.09375,-3.259542,3.580153,-1.534351,3.15,-48.900002,15.450001
2046798208.0,-238.769516,-870.605408,655.761658,2.534351,1.969466,0.083969,2.25,-48.600002,15.000001
2046971904.0,-396.484344,-698.242126,589.355469,-1.816794,6.251908,1.458015,3.6,-50.850002,15.450001
2047144192.0,-193.847641,-521.484375,474.609344,-2.083969,5.366412,2.832061,2.7,-49.650002,15.150001
2047315712.0,-731.445251,-896.972595,752.441345,1.290076,2.816794,1.022901,3.15,-49.650002,16.950001
2047489280.0,-539.0625,-539.550781,571.289063,-2.870229,5.251908,1.648855,4.05,-49.800003,16.5
2047661696.0,-307.617188,-393.554657,506.347626,-0.564885,5.358778,-0.59542,1.65,-48.900002,16.950001
2047834624.0,-714.355408,-898.92572,752.441345,-1.51145,1.549618,0.099237,1.8,-49.500004,18.0
2048009216.0,-277.832031,-729.492126,723.632751,-3.389313,6.038168,1.435115,3.0,-50.250004,16.5
2048960640.0,-264.648438,-569.824219,578.613281,2.480916,2.557252,1.374046,3.15,-48.900002,16.650002
2049133568.0,-859.86322,-825.683533,715.33197,2.954198,1.648855,-1.381679,2.7,-49.200001,15.450001
2049309056.0,-435.546844,-506.835907,467.773407,-3.175573,4.923664,-0.969466,3.3,-49.500004,15.3
2049483264.0,-228.027328,-578.613281,509.277313,-1.961832,4.91603,1.091603,1.95,-49.200001,17.400002
2049656576.0,-536.132813,-938.964783,778.808533,-1.244275,2.862595,-2.320611,2.4,-49.200001,15.900001
2049832448.0,-591.796875,-766.601501,523.925781,-2.870229,4.343512,-0.458015,2.7,-50.100002,15.900001
2050006400.0,-446.289032,-507.324188,637.695313,-2.938931,5.458015,0.519084,3.3,-48.300003,16.800001
2050180992.0,-90.332024,-557.617188,546.386719,1.78626,-0.549618,-2.961832,2.4,-48.900002,16.200001
2050357248.0,-559.082031,-1134.765625,824.70697,1.40458,1.633588,0.854962,1.5,-49.500004,17.25
2050531840.0,-250.488266,-734.374939,641.113281,-3.099237,2.923664,1.526718,1.5,-48.300003,15.000001
2051455744.0,-248.535141,-444.335907,537.109375,-1.038168,1.78626,1.534351,2.25,-49.500004,16.050001
2051632128.0,-807.128845,-818.847595,735.351501,3.290076,-0.80916,0.366412,2.55,-47.850002,16.800001
2051806720.0,-452.148407,-539.0625,449.218719,-5.274809,4.236641,3.480916,1.95,-48.900002,16.200001
2051981440.0,-401.855438,-746.58197,636.230469,-3.290076,4.687023,2.152672,2.7,-48.900002,17.400002
2052158720.0,-185.54686,-600.097656,627.441406,2.10687,-0.053435,-0.984733,3.0,-49.500004,16.5
2052333440.0,-712.402283,-888.183533,620.117188,-0.236641,0.923664,0.862595,2.4,-49.650002,15.900001
2052508672.0,-372.558563,-710.937439,541.015625,-3.045802,0.641221,-0.419847,3.0,-49.050003,16.5
2052685696.0,-182.128891,-642.578064,708.496033,-5.236641,6.91603,4.10687,2.55,-50.250004,17.25
2052861824.0,-273.925781,-505.859344,615.722656,0.320611,1.312977,2.244275,1.8,-49.500004,16.800001
2053037440.0,-304.6875,-680.17572,594.238281,-3.274809,5.366412,5.0,3.15,-49.200001,16.950001
2053958656.0,-363.769501,-566.894531,635.742188,-1.351145,4.793893,2.114504,2.4,-49.650002,15.150001
2054135808.0,39.0625,-455.566376,522.949219,-4.160306,0.083969,-0.335878,2.7,-50.100002,16.650002
2054315136.0,-336.425751,-780.273376,693.359314,0.290076,3.099237,0.908397,3.0,-49.500004,16.5
2054492672.0,-360.351532,-929.199158,772.949158,-1.725191,2.114504,-0.068702,4.35,-49.200001,15.900001
2054700288.0,-524.902344,-732.910095,559.570313,-1.801527,5.832061,3.251908,3.9,-48.900002,16.650002
2054875136.0,-288.085938,-380.859344,634.765625,-3.633588,6.648855,0.709924,2.25,-49.500004,15.000001
2055051008.0,-253.417953,-636.230469,573.242188,-0.526718,3.152672,1.885496,2.7,-48.900002,16.200001
2055229184.0,-576.171875,-850.097595,780.273376,-0.10687,2.641221,-0.038168,3.6,-49.650002,16.200001
2055405056.0,-673.339783,-859.374939,566.40625,-2.931298,4.496183,0.679389,1.8,-49.500004,16.050001
2055580928.0,-15.136718,-579.589844,554.199219,-1.396947,3.496183,0.648855,2.7,-48.900002,15.900001
2056558720.0,-472.167938,-834.960876,696.777283,2.068702,0.267176,1.160305,2.4,-49.200001,15.450001
2056734720.0,-679.199158,-765.136658,541.503906,-0.832061,3.969466,2.78626,2.25,-49.500004,16.5
2056910208.0,-330.566376,-647.949158,652.343689,-1.175573,3.847328,1.206107,3.15,-48.900002,15.450001
2057087872.0,-469.238251,-650.878845,671.874939,-0.954198,3.007634,2.687023,2.55,-49.500004,16.800001
2057265664.0,-5.371093,-350.585907,514.648438,-2.175573,-1.885496,-1.984733,4.05,-47.850002,16.050001
2057443072.0,-345.214813,-773.92572,677.734314,1.305344,2.320611,1.732824,3.3,-49.500004,16.050001
2057621632.0,-672.36322,-816.89447,744.628845,1.412214,1.374046,1.641221,3.15,-48.0,16.650002
2057798400.0,-388.671844,-596.191406,535.644531,-5.328244,4.229008,-1.534351,3.6,-48.450001,16.200001
2057975296.0,-421.874969,-637.695313,616.210938,-2.473282,4.038168,3.122137,3.6,-48.450001,16.650002
2058154496.0,-465.332001,-562.5,576.171875,-2.335878,4.419847,-1.030534,2.7,-49.200001,15.900001
2059144064.0,-51.757809,-648.437439,647.460876,-5.0,5.160306,0.061069,3.0,-49.050003,15.750001
2059320832.0,-402.343719,-444.335907,536.621094,0.259542,4.854962,-0.938931,3.15,-48.450001,15.900001
2059499904.0,-264.160156,-660.156189,654.296814,1.694656,0.694656,-0.725191,2.25,-48.600002,16.050001
2059677696.0,-542.480469,-1000.976501,785.64447,0.374046,2.748092,-0.305344,3.15,-50.100002,15.450001
2059855744.0,-589.84375,-785.64447,613.769531,0.580153,0.900763,-1.48855,3.15,-48.0,15.150001
2060035328.0,-378.906219,-670.410095,570.3125,-3.900763,7.854962,0.687023,2.7,-49.650002,15.450001
2060213248.0,-567.871094,-627.441406,620.117188,-0.366412,3.70229,-0.648855,3.0,-49.500004,15.000001
2060391552.0,-230.957016,-688.964783,655.273376,-4.206107,6.717557,2.076336,3.15,-49.200001,16.650002
2060571648.0,-416.015594,-459.472626,570.3125,-1.641221,2.358779,-0.198473,3.6,-48.900002,17.400002
2060750080.0,-314.453125,-830.566345,596.679688,-1.21374,7.129771,2.610687,3.0,-50.250004,16.5
2061745792.0,-515.625,-491.699188,648.92572,-4.694656,5.78626,0.832061,3.15,-50.850002,15.900001
2061924224.0,-204.101547,-642.089844,552.246094,-1.870229,4.519084,1.305344,3.6,-49.200001,15.150001
2062102528.0,-187.988266,-472.656219,487.792938,-2.251908,1.145038,-0.251908,3.0,-48.600002,15.000001
2062282624.0,-292.480469,-766.11322,710.449158,0.053435,1.244275,-1.664122,2.4,-48.450001,15.450001
2062460928.0,-683.105408,-901.855408,784.667908,1.40458,2.916031,0.19084,2.7,-49.650002,15.450001
2062639360.0,-588.867188,-989.257751,694.335876,3.145038,0.549618,-2.167939,3.0,-48.300003,15.3
2062819456.0,-575.683594,-790.039001,566.40625,-1.061069,5.900764,3.854962,3.3,-49.500004,16.5
2062997760.0,-376.953094,-594.726563,487.304657,-4.40458,5.656488,-2.122137,3.3,-48.300003,16.5
2063176064.0,-495.605438,-712.402283,594.238281,-2.030534,5.167939,0.549618,3.0,-49.050003,15.3
2063356160.0,-647.460876,-1091.796875,764.648376,-0.083969,2.267176,-1.244275,2.4,-49.200001,15.150001
2064351104.0,-706.054626,-751.464783,597.65625,-0.854962,3.183206,-0.687023,3.0,-48.600002,16.5
2064529792.0,-478.515594,-956.542908,608.886719,-1.244275,7.641222,3.633588,3.0,-50.250004,16.5
2064710400.0,-523.4375,-545.898438,450.195282,-4.053435,5.427481,-1.847328,3.0,-49.050003,15.750001
2064888832.0,-280.273438,-764.160095,551.269531,-4.625954,5.183206,-3.282443,3.3,-49.050003,16.5
2065067648.0,-523.925781,-544.921875,588.378906,-2.732824,6.587786,1.114504,3.75,-49.500004,16.5
2065248000.0,-281.25,-756.835876,632.8125,-1.78626,5.847328,-1.534351,2.55,-49.800003,16.5
2065426688.0,-137.695313,-355.468719,508.300751,-1.473282,3.679389,1.610687,2.55,-50.250004,15.750001
2065605248.0,-122.558586,-583.007813,516.601563,-2.030534,2.419847,-0.40458,1.95,-48.900002,15.150001
2065785856.0,-538.085938,-791.015564,673.339783,0.389313,0.839695,-2.114504,2.55,-49.050003,15.750001
2065964416.0,15.136718,-434.570282,523.925781,-3.625954,2.916031,-1.122137,1.65,-48.900002,16.200001
2066957952.0,-327.148407,-538.085938,567.871094,0.221374,3.396947,-0.320611,1.8,-49.500004,16.800001
2067137792.0,-645.507751,-761.230408,790.039001,-1.145038,-1.122137,-1.977099,2.4,-48.900002,17.700001
2067315968.0,-558.105469,-984.374939,677.734314,-0.564885,5.557252,1.458015,2.7,-49.200001,16.200001
2067493888.0,-532.226563,-722.167908,528.808594,-2.534351,0.870229,0.450382,1.95,-50.400002,15.150001
2067674112.0,-344.238251,-636.71875,552.734375,-2.389313,8.022901,1.740458,2.7,-49.650002,16.950001
2067852288.0,-479.492157,-568.847656,573.242188,-3.229008,7.496183,1.923664,3.15,-48.900002,15.900001
2068030720.0,-313.964844,-687.98822,704.589783,0.053435,4.732824,2.641221,2.7,-48.450001,14.700001
2068210816.0,-321.289032,-434.570282,490.234344,-3.603053,4.305344,-0.030534,2.25,-49.800003,16.5
2068388992.0,-55.175777,-686.523376,618.164063,-1.450382,0.931298,-1.671756,2.7,-49.650002,15.900001
2068567168.0,-151.367188,-729.003845,630.371094,0.358779,2.877863,0.091603,3.6,-49.650002,16.200001
2069555072.0,-673.828064,-867.187439,699.70697,0.656489,-0.709924,-1.007634,2.25,-49.500004,16.5
2069733632.0,-497.070282,-957.031189,653.808533,-1.770992,3.374046,0.992366,2.7,-50.100002,16.950001
2069911424.0,-656.249939,-715.33197,547.851563,-2.854962,3.358779,-1.824427,2.25,-49.050003,16.050001
2070091520.0,-311.523438,-736.816345,563.476563,-3.015267,4.007634,1.465649,1.8,-49.500004,15.750001
2070269824.0,-465.820282,-638.183594,668.945251,-2.526718,4.236641,3.053435,2.25,-49.050003,16.5
2070448512.0,-237.304672,-624.023438,622.070313,-4.694656,2.503817,0.091603,3.3,-48.300003,16.5
2070628352.0,-161.621078,-460.937469,501.953094,-3.908397,5.419847,2.473282,3.3,-49.800003,16.5
2070806784.0,-273.925781,-626.953125,604.003906,1.129771,-0.076336,-0.839695,2.7,-50.400002,16.200001
2070985088.0,-473.144501,-732.421814,729.492126,3.068702,-0.671756,-0.824427,2.4,-49.650002,15.900001
2071165056.0,-110.351555,-539.0625,515.136719,1.343511,0.793893,-2.603053,3.9,-49.650002,16.950001
2072157312.0,-273.925781,-668.945251,671.386658,0.160305,3.473282,0.908397,2.25,-49.500004,16.050001
2072336896.0,-658.691345,-806.152283,727.05072,0.458015,-0.503817,-2.137405,3.9,-48.450001,15.900001
2072515456.0,-552.246094,-988.281189,707.51947,-1.351145,1.89313,0.725191,1.95,-50.100002,15.150001
2072694272.0,-605.957031,-719.23822,557.128906,-4.160306,2.045802,2.183206,3.3,-49.050003,16.5
2072874240.0,-407.226532,-748.046814,576.171875,-6.152672,4.541985,0.80916,3.15,-48.450001,16.650002
2073052288.0,-565.429688,-601.5625,593.75,-4.923664,3.503817,1.549618,2.4,-49.650002,15.900001
2073230336.0,-240.722641,-674.316345,716.308533,-1.198473,8.396947,1.748092,2.4,-48.0,15.900001
2073411328.0,-284.179688,-465.820282,546.386719,-1.335878,3.274809,2.267176,3.3,-49.050003,16.5
2073589632.0,-181.152328,-686.523376,605.957031,2.21374,-2.137405,-3.78626,3.3,-48.600002,16.050001
2073767808.0,-303.222656,-559.082031,604.980469,-2.312977,6.175572,3.51145,3.0,-48.600002,15.3
2074760960.0,-152.34375,-551.269531,595.703125,-2.916031,4.358778,-1.725191,2.25,-49.050003,16.050001
2074939264.0,-319.335938,-651.855408,624.023438,1.129771,1.045802,2.320611,3.15,-50.100002,16.200001
2075117568.0,-446.289032,-878.906189,689.941345,1.977099,0.076336,0.40458,3.75,-49.800003,16.050001
2075297536.0,-707.031189,-980.468689,680.17572,2.015267,1.458015,3.305344,3.15,-50.850002,15.900001
2075475712.0,-623.046875,-747.070251,506.347626,-3.992366,2.625954,-0.816794,4.8,-49.050003,16.050001
2075654144.0,-437.988251,-784.179626,575.683594,-2.877863,5.687023,-0.656489,3.0,-49.500004,16.5
2075834240.0,-532.226563,-530.761719,545.898438,-2.374046,4.38168,1.267176,3.0,-49.050003,16.800001
2076012416.0,-197.26561,-545.410156,584.472656,-2.40458,7.229008,2.091603,3.15,-48.900002,16.200001
2076215808.0,-413.085907,-654.296814,651.855408,-0.816794,0.824427,-2.580153,3.6,-47.25,16.200001
2076391680.0,-218.261703,-425.292938,544.433594,-0.053435,-2.564885,-1.480916,3.0,-49.800003,16.050001
2077356160.0,-255.371078,-832.51947,705.566345,-1.290076,5.129771,0.664122,3.3,-49.800003,16.050001
2077535104.0,-766.601501,-837.890564,735.839783,-0.473282,2.633588,-0.183206,2.7,-47.25,16.650002
2077712128.0,-430.664032,-782.226501,536.132813,-5.519084,3.435115,-1.061069,3.3,-47.850002,16.5
2077889792.0,-443.359344,-698.730408,537.597656,-5.076336,5.778626,2.465649,3.6,-48.450001,15.900001
2078069120.0,-448.730438,-645.996033,617.675781,-2.091603,3.427481,0.320611,3.0,-48.600002,15.750001
2078246016.0,-177.246078,-538.574219,544.921875,-0.343511,3.694656,1.916031,3.0,-49.500004,15.750001
2078422784.0,-412.597626,-642.089844,635.742188,1.732824,0.961832,-2.534351,2.25,-48.300003,16.5
2078601856.0,-370.605438,-927.246033,685.058533,0.175573,-1.854962,-2.29771,3.0,-49.050003,16.800001
2078780800.0,-729.492126,-889.648376,705.566345,0.221374,2.725191,0.793893,3.3,-48.600002,16.050001
2078959232.0,-203.613266,-765.136658,635.253906,3.954198,-1.480916,-5.29771,3.9,-49.650002,15.450001
2079954176.0,-632.8125,-854.980408,766.601501,1.770992,-0.40458,0.954198,2.4,-50.100002,15.900001
2080132352.0,-636.71875,-945.312439,652.343689,-0.984733,1.0,-0.732824,3.6,-48.900002,16.650002
2080310912.0,-740.722595,-914.062439,600.585938,-3.221374,1.328244,1.572519,4.35,-50.400002,16.200001
2080491520.0,-326.660126,-633.300781,517.089844,-2.038168,3.290076,-1.770992,3.3,-49.050003,15.3
2080669824.0,-441.406219,-717.773376,624.023438,-5.312977,8.511451,1.89313,4.5,-47.850002,15.750001
2080848000.0,-381.835907,-669.433533,625.0,-2.755725,2.946565,-1.816794,3.6,-48.450001,15.900001
2081028352.0,-161.132797,-646.484314,634.765625,-0.465649,3.687023,2.267176,3.9,-49.200001,15.900001
2081206528.0,-309.570313,-476.562469,488.769501,-1.320611,0.374046,-1.587786,1.8,-50.250004,17.25
2081384704.0,-286.621094,-795.410095,709.472595,0.80916,-0.709924,-0.832061,2.4,-47.700001,16.200001
2081564544.0,-282.714844,-623.535156,554.199219,-3.381679,4.770992,-0.152672,3.15,-48.450001,15.450001
2082561280.0,-185.54686,-500.976532,578.125,2.412214,3.824427,2.580153,3.0,-49.050003,15.750001
2082741120.0,-378.906219,-575.195313,604.492188,-0.526718,-4.374046,-3.335878,2.25,-48.600002,15.750001
2082919296.0,-364.746063,-985.839783,770.507751,1.59542,1.022901,-0.717557,3.0,-48.300003,16.800001
2083097472.0,-723.14447,-897.949158,702.636658,-1.908397,0.664122,0.526718,3.0,-49.050003,16.5
2083277440.0,-334.472626,-722.167908,575.195313,-5.442748,3.137405,1.114504,4.8,-48.300003,16.050001
2083455616.0,-474.121063,-713.867126,559.082031,-2.854962,6.885496,5.671756,4.35,-48.900002,15.450001
2083633920.0,-336.914032,-685.546814,613.769531,-2.51145,6.137404,-0.618321,2.55,-48.600002,15.3
