Time [ms]	ACC_X [mg]	ACC_Y [mg]	ACC_Z [mg]	GYRO_X [dps]	GYRO_Y [dps]	GYRO_Z [dps]	MAG_X [uT]	MAG_Y [uT]	MAG_Z [uT]
1692258560.0	-381.347626	-682.617126	-604.980469	1.206107	3.465649	4.290076	9.150001	-56.100002	25.650002
1692435200.0	-497.558563	-756.835876	-647.949158	4.587786	5.389313	5.40458	9.900001	-54.900002	26.1
1692611968.0	-379.882782	-719.23822	-558.105469	3.114504	7.610687	-1.160305	9.0	-56.250004	25.200001
1692790912.0	-496.582001	-668.45697	-656.249939	4.145038	1.305344	4.099236	9.900001	-56.100002	26.400002
1692968192.0	-445.312469	-762.20697	-641.601563	2.885496	7.29771	-2.129771	10.8	-58.200001	26.250002
1693145472.0	-408.691376	-725.585876	-562.011719	1.648855	7.21374	3.198473	9.150001	-58.050003	27.6
1694065024.0	-473.144501	-660.64447	-647.460876	3.312977	2.343511	4.244275	9.0	-58.200001	27.750002
1694242176.0	-376.464813	-832.031189	-645.996033	3.21374	6.152672	5.755725	9.150001	-59.550003	28.200001
1694419072.0	-379.882782	-619.140625	-445.312469	3.175573	0.083969	6.099236	9.450001	-59.550003	29.400002
1694598144.0	-381.347626	-780.761658	-721.191345	3.091603	1.59542	2.519084	9.450001	-58.350002	27.6
1694775296.0	-411.132782	-686.035095	-657.226501	2.091603	5.671756	2.755725	9.900001	-59.550003	27.900002
1694952320.0	-403.808563	-665.039001	-571.777344	-0.152672	4.610687	2.251908	9.450001	-58.350002	28.200001
1695131008.0	-479.003876	-774.902283	-642.578064	-1.038168	4.877862	4.236641	10.200001	-59.850002	29.700001
1695308288.0	-411.621063	-686.035095	-656.73822	0.221374	5.015267	4.687023	10.35	-58.950001	30.300001
1695485568.0	-425.781219	-782.226501	-662.597595	3.160305	1.954198	5.740458	10.05	-58.500004	29.85
1695665408.0	-464.355438	-595.703125	-523.925781	1.641221	6.38168	0.603053	10.200001	-59.550003	31.200001
1696658816.0	-548.828125	-781.249939	-690.917908	2.320611	6.21374	0.587786	11.55	-60.450001	31.35
1696836480.0	-372.558563	-757.324158	-626.953125	3.160305	4.221374	0.305344	10.950001	-61.050003	30.750002
1697015808.0	-461.425751	-765.624939	-586.914063	5.89313	5.335878	-0.572519	9.900001	-61.050003	31.950001
1697193472.0	-372.558563	-689.941345	-607.910156	0.732824	6.419847	3.725191	10.8	-60.150002	31.050001
1697370880.0	-337.890594	-704.101501	-590.820313	0.80916	1.015267	3.900763	10.200001	-62.250004	31.500002
1697551104.0	-472.656219	-805.664001	-727.539001	1.801527	3.389313	4.290076	11.1	-60.150002	32.400002
1697730048.0	-434.082001	-619.628906	-461.425751	0.496183	3.160305	2.961832	10.05	-61.650002	31.650002
1697908864.0	-364.746063	-602.539063	-525.878906	2.778626	0.343511	6.671756	11.55	-60.450001	31.650002
1698089472.0	-433.593719	-726.074158	-666.503845	3.648855	1.618321	3.992366	11.1	-61.650002	32.850002
1698268288.0	-396.972626	-707.51947	-614.746094	-0.21374	-0.465649	5.900764	10.950001	-62.550003	33.75
1699256960.0	-449.218719	-765.624939	-664.55072	-0.122137	2.870229	4.778626	11.700001	-62.250004	32.550003
1699438464.0	-427.246063	-697.753845	-608.886719	3.51145	3.694656	1.29771	12.450001	-63.300003	33.75
1699617408.0	-524.414063	-889.648376	-761.718689	1.351145	2.801527	1.10687	11.55	-61.950001	32.850002
1699796224.0	-399.902313	-735.351501	-733.398376	1.824427	6.358778	-1.870229	12.6	-61.650002	34.200001
1699977344.0	-367.675751	-793.945251	-694.824158	1.396947	4.587786	6.442748	11.85	-62.700001	34.650002
1700156416.0	-426.269501	-731.933533	-676.757751	2.748092	4.496183	-1.328244	12.450001	-63.300003	34.800003
1700335360.0	-475.097626	-775.390564	-530.761719	0.89313	3.236641	5.427481	12.3	-64.350006	34.950001
1700516224.0	-402.832001	-667.968689	-504.882782	0.244275	3.351145	3.030534	11.700001	-61.500004	34.5
1700695424.0	-369.140594	-666.015564	-472.167938	1.664122	1.870229	0.496183	11.700001	-62.550003	35.100002
1700874240.0	-439.941376	-688.964783	-514.160156	1.717557	2.89313	0.694656	12.0	-63.300003	35.550003
1701858688.0	-295.410156	-590.332031	-422.851532	-0.030534	0.549618	2.625954	13.05	-61.950001	35.400002
1702037376.0	-413.085907	-729.980408	-698.730408	1.534351	2.335878	3.137405	13.35	-63.900002	34.950001
1702218624.0	-506.835907	-871.093689	-704.101501	1.419847	-0.580153	1.503817	12.450001	-62.550003	34.800003
1702397184.0	-458.496063	-720.703064	-574.21875	-1.122137	0.78626	0.465649	13.05	-63.600002	36.600002
1702576512.0	-294.433594	-721.191345	-577.636719	4.08397	3.015267	-2.183206	12.750001	-63.300003	35.100002
1702757120.0	-616.699219	-963.378845	-742.67572	-0.793893	8.198473	0.916031	13.500001	-63.750004	35.100002
1702935808.0	-343.261688	-546.875	-489.257782	1.908397	2.778626	3.083969	11.85	-64.350006	36.0
1703114112.0	-461.425751	-825.683533	-759.277283	-0.099237	3.312977	2.641221	12.3	-62.400002	34.950001
1703294208.0	-420.410126	-752.929626	-592.773438	-0.717557	0.419847	3.137405	12.750001	-63.000004	35.100002
1703472384.0	-413.574188	-631.347656	-587.402344	2.709924	4.21374	-2.145038	12.750001	-64.5	37.350002
1704462720.0	-392.089813	-712.402283	-529.785156	0.725191	1.206107	0.671756	13.200001	-64.050003	35.550003
1704643200.0	-383.300751	-742.67572	-680.17572	0.534351	3.152672	0.923664	14.700001	-63.000004	36.600002
1704820608.0	-522.460938	-882.812439	-792.968689	2.80916	1.862595	-0.152672	14.1	-63.900002	36.450001
1705029888.0	-386.230438	-733.886658	-516.113281	2.045802	2.160305	5.755725	13.35	-63.150002	37.950001
1705204736.0	-298.339844	-671.386658	-507.812469	-0.244275	4.396946	4.625954	13.500001	-63.750004	36.600002
